id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum,elo,best_elo,avg_opp_elo
1e35aa8955794580,Ulysses Gomez,66,125,66,2.72,25,3.57,68,0,0,0,0,0,2,-2,-2,1159.71,1316.53,1156.9
af1e5c64b8663aa0,Sergio Gomez,66,155,75,1.5,42,1.16,56,2.57,66,31,0,0,2,-2,-2,1150.14,1213.22,1045.02
513e84bfe65ff509,Luis Gomez,67,145,68,1.57,33,4.03,55,4.48,50,33,0,0,0,0,0,1219.16,1251.38,1201.74
a0a680fe2f6cc8e6,Frank Gomez,70,135,67,1.52,48,0.79,66,1.14,60,70,0.8,2,2,0,-1,1104.76,1283.8,1133.47
0778f94eb5d588a5,Joey Gomez,70,155,71,2.93,35,4.03,53,1.15,37,50,0,0,2,-2,-2,1323.36,1352.93,1142.17
3be081c29bf734d9,Takanori Gomi,67,155,70,3.81,41,3.52,60,1.23,65,63,0.8,17,11,6,-5,1253.91,1647.08,1317.14
b2acebbef8da14ea,Akihiro Gono,67,170,68,2.18,48,2.67,63,1.01,84,46,0.5,8,5,3,1,1210.49,1514.56,1182.11
270b89c00ef0c55c,Gabriel Gonzaga,74,242,76,2.12,45,2.94,57,2.8,39,66,1.1,12,11,1,-1,1327.47,1500.17,1339.3
1ebdcb7488d0ebee,Pearl Gonzalez,64,115,68,2.23,37,4.07,57,1.04,11,0,0.5,0,2,-2,-2,1327.94,1327.94,1065.43
28d8638ea0a71908,Nick Gonzalez,66,155,75,0.59,20,2.35,33,0,0,50,0,0,2,-2,-2,1162.73,1280.07,1099.67
2ff2e6e5abea3e53,Lewis Gonzalez,70,170,73,1.4,37,1.87,41,2,33,62,0,0,1,-1,-1,1338.51,1432.56,1208.22
69c071bc2621e8b0,Fabian Gonzalez,70,135,75,3.9,48,4.39,51,0,0,66,0,0,0,0,0,1109.84,1171.63,1011.35
be5aab761c40ef35,Fernando Gonzalez,69,170,68,4.18,44,4.22,65,0.6,25,43,1.5,0,3,-3,-3,1385.04,1493.51,1186.97
e45cfa47f504033a,Jason Gonzalez,74,155,74,2.81,39,3.19,60,0,0,37,1.2,1,2,-1,-1,1329.09,1367.22,1130.29
4e0692ad070976e4,Lyman Good,72,170,74,5.73,49,4.57,66,0.6,100,85,0,2,1,1,1,1458.75,1498.46,1259.37
fbbde91f7bc2d3c5,Gary Goodridge,75,249,75,1.84,56,2.14,48,0.4,100,53,0.8,14,16,-2,-3,1083.41,1400.4,1187.17
8cad40a75e5c97f5,Eddie Gordon,72,185,76,2.03,32,2.57,60,1.93,83,63,0,1,3,-2,-3,1189.8,1489.47,1225.91
7026eca45f65377b,Jared Gordon,69,155,68,6.68,50,2.92,68,3.41,42,100,0,2,1,1,1,1462.83,1522.29,1210.91
c10eb2f12c489f6d,Tim Gorman,65,135,68,2.73,31,5.57,46,1,9,33,0,0,2,-2,-2,1243.79,1243.79,1087.92
052ceb8976695342,Chase Gormley,75,265,75,3.6,42,6.03,44,3.12,42,0,1,0,2,-2,-2,1216.53,1402.92,1220.79
fb1538b46877a695,Jonathan Goulet,72,170,73,1.61,41,2,46,4.17,70,45,0.6,4,5,-1,-2,1282.21,1446.8,1177.34
51e86de150ee8be6,Thibault Gouti,70,155,72,3.68,34,5.64,50,1.23,80,83,0.3,1,5,-4,-2,1208.61,1351.46,1172.5
af5b208e97f5d382,Wilson Gouveia,73,185,76,3.02,39,4.06,56,0.9,66,57,2.2,6,4,2,-2,1370.56,1418.31,1228.56
c44acf87e376c62b,Todd Gouwenberg,73,205,75.9047619,0.52,23,2.93,42,1.57,33,50,0,0,1,-1,-1,1170.56,1265.29,1120.64
3f11b5d4bd76a6d9,Damian Grabowski,73,241,75,4,36,7.65,51,0,0,0,0,0,3,-3,-3,1306.46,1563.57,1216.37
82d6a9ae41aac3f7,Daniel Gracie,74,225,75,1.9,38,1.33,59,0.36,100,80,2.1,2,1,1,1,1028.28,1126.03,1127.55
a9c45a8b21eabadc,Ralph Gracie,69,183,75,0.86,37,1.72,31,0,0,25,4,1,1,0,-1,1242.08,1279.93,1126.81
a6bbd3df469c6bea,Roger Gracie,76,185,79,1.78,35,1.79,61,1.87,53,60,1.9,4,2,2,-1,1444.79,1444.79,1361.3
aae0897825336b1a,Renzo Gracie,70,185,75,1.71,41,1.67,55,1.13,20,40,0.8,4,6,-2,-1,1310.62,1315.57,1186.59
722b870449243083,Igor Gracie,71,170,75,1.86,60,0.99,50,3.72,50,0,3.7,1,0,1,1,1073.7,1173.37,1069.01
0c3838c8f7c620c2,Ryan Gracie,69,200,75.9047619,0.82,61,0.5,40,2.83,75,25,0.9,5,2,3,4,1172.22,1172.22,1084.1
e4a9dbade7c7e1a7,Rolles Gracie,76,242,75,2.3,32,3.38,55,2.3,10,0,0,0,1,-1,-1,1187.21,1316.04,1179.91
52d92050a046bc17,Crosley Gracie,69,190,75.9047619,1.69,37,1.54,60,3.46,85,50,0.6,1,1,0,-1,1127.32,1167.99,1376.87
84283233ec42be5f,Ralek Gracie,74,210,75,1.61,46,1.05,55,2.5,75,0,1.7,2,0,2,2,1182.1,1223.72,1270.41
429e7d3725852ce9,Royce Gracie,73,175,75,0.88,41,1.13,37,0,0,66,0.8,13,2,11,1,1383.03,1386.96,1159.52
36877f0e62b25b96,Rodrigo Gracie,72,183,75,1.34,51,0.86,46,1.49,50,75,0.4,4,1,3,-1,1228.22,1308.67,1213.27
6e4acc2c115215b5,Scott Graham,76,185,75,0.91,42,2.27,28,0,0,0,0,2,1,1,1,1099.52,1100,1047.77
8be158ca1e5ea6a0,Dwight Grant,73,170,78,5.33,52,3.64,60,0,0,100,0,0,0,0,1,1366.3,1366.3,1098.5
113df4fde64735c6,Davey Grant,68,135,69,3.6,53,1.41,68,1.25,30,64,0,1,3,-2,-2,1254.29,1340.28,1093
a26198ba5093147e,TJ Grant,70,155,72,3.95,54,3.21,56,1.63,43,36,0.6,8,3,5,5,1646.75,1646.75,1266.66
e8b731feff72294b,Alexa Grasso,65,115,66,4.5,42,3.08,67,0.31,50,63,0.3,2,2,0,-1,1313.34,1371.05,1165.72
642862d6d63605cd,Shelton Graves,74,255,76,2.19,69,0.81,33,4.86,57,0,0,0,0,0,0,1329.02,1329.02,1173.52
3f1d23b01c552a13,Michael Graves,70,170,71,1.25,54,1.47,58,4.8,52,66,0.4,2,0,2,0,1326.6,1389.2,1165.59
2db65fc038c0018e,James Gray,69,135,75,2.61,50,18.26,44,0,0,0,0,0,0,0,0,1029.91,1084.08,996.8
bb0d290026d7681d,Kevin Gray,64,125,67,3.45,62,4.48,66,0,0,0,0,0,0,0,0,1210.74,1330.06,1123.26
6d12031661db8ac8,Sam Greco,74,205,75.9047619,2.4,75,1.33,53,0,0,25,1,0,1,-1,-1,1143.11,1143.11,1118.86
887961364be5ceb3,Bobby Green,70,155,71,5,48,3.87,63,1.03,25,71,0.2,9,5,4,1,1519.56,1653.7,1269.71
f046d724d2a84ac5,Desmond Green,70,155,73,3.21,42,2.21,71,1,35,73,0,2,3,-1,-1,1498.5,1576.97,1291.78
bfc2fc38a0e20211,Matt Grice,68,145,70,4.09,53,2.69,56,2.19,37,82,0.5,2,5,-3,-1,1309.44,1360.22,1157.79
ebef46976554f975,Jordan Griffin,70,145,72,3.54,40,3.8,44,0,0,0,3.8,0,0,0,1,1486.32,1486.32,1118.33
fcffee71cff5530e,Forrest Griffin,75,205,77,4.38,36,2.81,61,1.05,48,57,0.7,12,6,6,1,1594.61,1623.32,1278.87
20205040232ed0f3,Tyson Griffin,66,145,68,3.71,41,2.3,65,1.87,46,59,0.9,9,6,3,-1,1266.05,1539.68,1319.25
b0d6a1d8ac3d563d,Max Griffin,71,170,76,3.45,43,3.37,54,0.26,25,57,0.3,2,3,-1,-1,1406.45,1450.31,1250.02
fdf18227faa596dd,Chad Griggs,73,205,73,2.67,50,2.22,46,1.51,66,41,0,3,2,1,-2,1282.65,1362.4,1137.66
7fb4234670271505,Chuck Grigsby,78,205,75.9047619,0.71,16,3.29,46,0,0,66,0,0,1,-1,-1,1151.51,1341.15,1099.43
60ba33c3f555a7a3,Josh Grispi,71,145,74,1.44,41,3.71,50,1.97,36,16,2.2,4,4,0,-4,1242.92,1479.16,1138.92
6741218640534d8b,Garrett Gross,69,155,69,2.39,45,1.67,46,0,0,52,0,0,0,0,0,1176.89,1218.32,1086.42
234f3767ff0e5701,Kendall Grove,78,185,79,2.31,41,2.4,54,0.49,45,56,1.7,7,6,1,-2,1305.92,1459.71,1275.44
feaf00f3373435d6,Chris Gruetzemacher,68,155,68,7.12,58,5.09,56,0,0,62,0,3,2,1,1,1411.21,1470.26,1180.57
1e7483dbff40b84b,Vik Grujic,71,170,73,2.24,48,3.39,41,1.18,33,26,0.4,1,3,-2,-2,1064.16,1195.95,1133.11
1abfb658cd4f8533,Nandor Guelmino,75,230,76,3.62,56,3.16,33,0,0,42,0,0,2,-2,-2,1218.51,1353.36,1138.46
9f1641c08cf8fbe2,Shannon Gugerty,70,155,71,1.25,39,1.88,58,2.13,27,50,3.4,2,3,-1,-2,1241.85,1334.09,1132.15
c47df9303d318c67,Clay Guida,67,155,70,2.33,32,2.39,65,3.43,37,69,0.7,16,13,3,-1,1494.62,1595.89,1297.03
ccd1299e0345e0ce,Melvin Guillard,69,155,68,2.96,40,1.85,66,1.3,63,61,0.2,12,9,3,-1,1176.18,1569.64,1260.58
da0f33e4255f99eb,Chris Guillen,72,240,75,0.82,27,1.91,36,0,0,0,0,0,1,-1,-1,981.67,1276.51,1137.6
0c9c0a43d3f3f49d,Marcelo Guimaraes,72,185,73,4.67,51,4.41,62,1.99,13,0,0,2,2,0,-1,1308.99,1367.14,1186.65
a0c139b34f11421a,John Gunderson,69,155,69,1.04,27,1.71,58,1.67,33,11,2,1,2,-1,-1,1275.53,1433.71,1141.55
3956bdc8ab2e54b3,John Gunther,69,155,72,1.65,37,3.72,46,7.08,42,0,0,1,1,0,-1,1304.83,1321.94,1194.86
04d5718ed2661e8c,Jorge Gurgel,67,155,69,3.37,32,3.62,62,0.81,23,60,0.5,5,8,-3,-2,1155.69,1357.1,1217.33
cc300e9aa3063431,Andre Gusmao,72,205,75.9047619,2.79,43,3.28,60,0,0,60,0,0,2,-2,-2,1168.97,1258.78,1166.66
3c6976f8182d9527,Alexander Gustafsson,77,205,79,4.18,40,3.4,52,1.76,40,85,0.5,10,4,6,1,1679.2,1679.2,1375.64
a789defa9086da46,Justin Guthrie,73,170,75,0.16,33,3.74,14,2.44,25,0,4.9,0,0,0,0,1227.68,1391.55,1158.31
cd85b48dc880fabd,Horacio Gutierrez,70,145,69,0.86,26,2.91,46,0,0,50,0,0,2,-2,-2,1231.79,1231.79,1142.66
38c626ca912c7bac,Damir Hadzovic,69,155,70,2.65,45,2.9,65,0,0,31,0.3,2,2,0,1,1435.5,1435.5,1226.55
219a254e15d60135,Tim Hague,76,260,76,2.79,47,4.14,46,1.72,33,85,0.9,1,4,-3,-4,1199.3,1350.1,1183.31
4955c524c2a71469,Yazan Hajeh,69,145,73,1.54,25,17.44,44,0,0,100,0,0,0,0,0,1229.23,1274.29,1122.99
439d4bbefd4e6940,Kevin Haley,74,205,75.9047619,0.87,59,0.87,64,3,100,0,2,0,0,0,0,1178.99,1207.62,1090.87
8866c6f509c19089,Ryan Hall,70,145,71,2.3,43,0.47,73,0.5,20,0,0.5,2,0,2,1,1392.53,1392.53,1206.58
65578a75fa7900e3,Uriah Hall,72,185,79,3.44,52,3.61,52,0.93,38,71,0.3,6,7,-1,1,1435.59,1516.89,1330.56
8a8a84b743ae7699,Dennis Hallman,69,155,72,1.12,44,1.96,43,1.79,30,25,2.1,6,6,0,1,1188.07,1529.84,1146.81
a3be148af5c7b088,Piotr Hallmann,69,155,71,3.98,45,3.17,58,2.55,44,70,0.4,2,4,-2,-3,1403.53,1495.85,1205.91
e763679f15326ae1,Brandon Halsey,72,185,75,1.74,47,0.87,65,4.98,53,100,1.2,0,0,0,0,1430.21,1494.31,1316.46
88c8f47241d90040,John Halverson,69,155,75,2.94,43,5.29,47,0,0,66,2,0,2,-2,-2,1076.03,1263.39,1035.16
1b4d6971bb18b82c,Kazuhiro Hamanaka,72,185,75,1.7,37,0.91,60,0,0,50,0,1,1,0,-1,1023.24,1097.19,1145.9
98b80a717b9bda17,Matt Hamill,73,205,76,3.69,42,3.8,61,3,34,91,0,10,5,5,-1,1339.21,1499.29,1313.64
7da5839b223f3728,CJ Hamilton,67,125,68,2.47,31,3.93,58,0,0,62,0,0,0,0,0,1229.57,1304.42,1100.67
c727c7d31c50c4cf,Anthony Hamilton,77,260,76,3.91,65,3.02,45,2.62,42,78,0,3,7,-4,-4,1235.78,1385.63,1153.36
23459ee7e373b98f,Jared Hamman,75,185,75,5.15,42,3.93,55,1.57,46,30,0,3,5,-2,-3,1255.32,1374.09,1186.22
1f77fce698e80488,James Hammortree,75,185,75,1.93,30,4.13,44,2,50,100,1,0,1,-1,-1,1106.04,1228.91,1141.24
86e388ed20761ad9,Joachim Hansen,67,150,75,2.01,43,2.04,58,2.21,58,34,1.9,9,7,2,-1,1225.13,1520.01,1279.89
b7b84ccd221be298,Nasrat Haqparast,70,155,72,5.42,46,3.27,75,0.33,25,78,0,2,1,1,2,1349.99,1349.99,1108.2
69b69c0178c4004d,Antoni Hardonk,76,245,78,3.4,61,3.07,46,0,0,40,0.9,4,4,0,-2,1210.66,1310.13,1194.87
85073dbd1be65ed9,Greg Hardy,77,265,80,16.22,60,4.86,70,0,0,0,0,0,0,0,0,1262.7,1262.7,1068.06
473ce3aa581251a2,Dan Hardy,72,170,74,2.46,35,3.44,51,0.73,35,35,0.4,6,4,2,2,1507.52,1636.46,1238.61
14a433bccba87016,Scott Harper,72,185,75,1.3,54,4.98,47,3.25,100,0,0,0,1,-1,-1,1150.1,1219.4,1070.36
ba043b03eb799063,Phil Harris,64,125,64,2.34,26,3.16,68,1.76,21,60,0,1,3,-2,-1,1192.7,1261.84,1090.1
c4b81cdecd5d6abe,Gerald Harris,71,185,77,1.41,29,1.58,62,2.96,54,72,0,4,1,3,1,1401.82,1512.59,1193.91
03f982ca3735070c,Walt Harris,77,250,77,2.99,38,2.63,63,0.22,33,75,0.2,4,6,-2,1,1323.29,1343.37,1219.84
16bf6a73bdd302cd,Collin Hart,73,185,76,6.33,44,7.53,51,2,16,50,0,0,1,-1,-1,1201.98,1241.85,1119.22
058e4e08a1ad8aba,Dale Hartt,70,155,69,1.14,35,1.55,66,1.22,100,25,2.5,1,2,-1,-1,1149.74,1244.62,1153.31
83a477a7dba1ca58,Clay Harvison,73,170,74,3.29,48,3.91,58,0.66,100,68,1.3,1,2,-1,-2,1148.48,1270.9,1107.72
5bd533d50c8e7b8a,Chris Haseman,71,205,75.9047619,0.93,70,4.67,28,0,0,40,2,0,2,-2,-2,1085.33,1293.55,1117.36
ae4343d29c68e9d0,Takayo Hashi,64,135,75,2.84,26,6.56,61,0,0,0,0,0,1,-1,-1,1240.59,1374.15,1122.52
77940e45bc86208e,Justin Haskins,70,170,75,1.51,33,2.65,54,1.62,40,52,0.8,0,2,-2,-2,1141.91,1194.69,1154.06
cf615eb4b7862c76,Hayder Hassan,70,170,70,2.11,46,3.16,48,0,0,25,0,1,2,-1,-2,1264.26,1346.71,1184.06
c76ceda100ac0fad,Daiki Hata,66,139,75,1.44,39,1.42,55,0.67,100,35,0.7,1,2,-1,-2,1280.03,1490.99,1227.51
28f3c2258a1d8874,John Hathaway,73,170,75,3.4,40,1.8,62,2.61,43,60,0.9,7,2,5,-1,1516.48,1556.97,1211.03
547afe1017e72dbe,Phil Hawes,73,185,70,2.32,41,4.77,48,2.05,14,0,0,0,0,0,0,1131.7,1186.37,1093.38
885e7f70dcac0007,Del Hawkins,65,135,75,1.15,27,2.01,46,0,0,0,0,0,1,-1,-1,956.57,1260.93,1060.23
0871254cd790c250,Tommy Hayden,69,145,72,1.48,27,2.05,55,3.42,33,66,0,0,2,-2,-2,1221.81,1274.4,1118.43
0cfbbfa0ba6d9855,Mike Hayes,76,230,75,4.87,55,1.47,77,0,0,75,4,1,0,1,1,1198.01,1427.46,1195.09
6ef58dabef8beb15,Josh Haynes,69,170,75,1.25,22,4.03,52,0.94,18,42,0,0,3,-3,-3,1195.77,1241.32,1117.16
a149d6bc670cdb60,Dustin Hazelett,73,170,76,2.24,40,3.51,46,0.55,50,25,4.1,5,5,0,-3,1315.12,1449.97,1217.85
19a8cce18a1cef9e,James Head,73,170,73,2.75,48,3.11,49,0.41,100,66,0.8,2,3,-1,-2,1340.93,1402.35,1257.29
f3eb664db7fb1df3,Ryan Healy,73,155,75,1.67,35,3,38,3,50,40,1,0,1,-1,-1,1263.56,1350.05,1168.78
50d2f0018bcf9eef,Pat Healy,72,155,74,2.57,36,2.57,50,3.08,37,55,1.1,8,7,1,-4,1367.5,1627.92,1258.55
4f95f74620a6b7a4,David Heath,71,205,72,1.48,30,5.16,49,0.33,50,57,1,2,3,-1,-3,1341.93,1355.8,1164.12
bad8be5827ea1bf1,Chris Heatherly,69,155,68,1.08,45,2.67,52,3.39,50,100,0.7,0,2,-2,-2,1208.56,1284.89,1185.86
e57fdbea1b828202,Jake Hecht,72,170,76,3.26,47,2.76,56,2.04,37,40,0,1,2,-1,-2,1288.58,1398.66,1146.37
2816ced060a21be3,Nick Hein,66,155,66,2.54,33,2.93,62,0.8,33,83,0,4,3,1,-2,1361.83,1484.1,1202.34
2e585c701f72fe55,Ian Heinisch,71,185,75,2.77,62,1.38,50,0,0,0,0,1,0,1,1,1458.39,1458.39,1196.09
bf43fed8f29e1671,Marcin Held,69,155,71,1.41,34,2.02,47,2.46,46,37,1.3,1,3,-2,1,1505.36,1633.6,1268.44
970beed85bc46b63,Delson Heleno,71,185,75,0.69,75,4.83,19,0,0,0,0,0,1,-1,-1,1360.1,1516.99,1199.51
2676b28836a5a836,Benson Henderson,69,170,70,2.93,45,1.79,63,2.4,45,63,0.8,16,4,12,2,1650.33,1807.96,1429.54
1ccf4e7caff270df,Dan Henderson,71,185,74,2.44,47,2.7,51,1.52,52,57,0.3,27,15,12,-1,1591.82,1767.9,1434.18
498f0d066396ec59,Ron Henderson,70,125,75,2.53,25,3.6,48,1,20,0,0,0,0,0,0,1007.1,1081.5,1028.58
7649c4c95b824488,Josh Hendricks,74,235,75,0.98,20,11.8,29,0,0,0,0,0,1,-1,-1,1084.18,1393.79,1122.32
0941df56f6ac954b,Johny Hendricks,69,185,69,3.49,45,3.99,53,3.83,46,63,0.3,15,8,7,-2,1478.38,1767.03,1470.97
9ab9912e0f8fa6d6,Cory Hendricks,75,205,75.9047619,3.13,39,4.07,42,0,0,100,0,0,1,-1,-1,1338.24,1338.24,1127.68
f7d73e452b064bf2,Danny Henry,72,145,73,6.07,53,4.6,45,0.96,33,100,2.9,2,0,2,2,1469.32,1469.32,1149.11
e1acbb6352ca3551,TJ Hepburn,67,155,75,0.73,37,0.13,81,2,40,60,0,0,0,0,0,1132.53,1256.74,1040.81
06f36cf4bd97ec77,Ed Herman,73,205,77,3.18,49,3.05,44,2.41,51,60,1.3,10,11,-1,-3,1330.29,1505.64,1266.07
cbd6f1abf955e628,Dave Herman,76,242,76,4.98,60,3.78,48,1.49,100,58,0,2,4,-2,-4,1363.73,1479.92,1178.05
0a1942069c9ad6b6,Jack Hermansson,73,185,77,4.49,54,1.93,63,1.99,46,69,0.3,4,2,2,1,1533.12,1533.12,1251.27
093e1f5bb73850be,Anthony Hernandez,72,185,75,15,71,3,71,0,0,0,0,0,0,0,0,1423.17,1423.17,1090.84
262a7d06203657e6,Alexander Hernandez,69,155,72,2.99,50,1.47,46,3.82,40,66,0,2,0,2,2,1513.07,1513.07,1157.43
74d35fbc9c6a61bd,Alvaro Herrera,72,155,74,1.89,38,3.4,55,0,0,33,1.1,1,3,-2,-3,1068.78,1168.69,1078.89
c169545ab0825f44,Geane Herrera,65,125,66,1.51,31,5.07,52,0.83,37,38,0.6,1,3,-2,-2,1310.22,1331.46,1182.45
f71028a6e5128856,Chris Herrera,70,185,75,2.04,37,3.35,48,1.8,100,100,0,0,0,0,0,1013.35,1129.23,1074.77
b6850671a008bf9a,Felice Herrig,64,115,65,3.69,36,4.89,50,1.2,30,76,0.9,5,3,2,-2,1307.44,1414.18,1166.66
7450525c7ba032a0,Heath Herring,76,250,78,2.37,50,1.77,54,1.22,50,32,0.7,14,8,6,-1,1211.03,1436.83,1196.74
13150cf89a5b81e0,Brandon Hester,73,205,75.9047619,3.53,53,0.4,68,4,80,0,0,0,0,0,0,1208.88,1277.71,1075.1
92b62174c175ce19,Clint Hester,74,205,77,3.36,42,3.44,56,1.02,35,60,0,4,3,1,-3,1268.72,1446.34,1218.17
fdb02029556ff4ed,Conor Heun,70,155,75,2.92,36,3.66,54,2.45,31,33,0.3,1,3,-2,-1,1196.08,1256.4,1123.66
e69c5ce12f4e762b,Marcus Hicks,66,155,64,1.42,43,3.06,61,2.7,53,25,4,3,3,0,-3,1228.4,1396.24,1150.93
5bb0a618ad03ac64,Jay Hieron,72,170,75,1.66,32,1.89,61,4.05,60,66,1,4,4,0,-2,1500.02,1665.68,1277.32
e5d03e4d966126bd,Jason High,68,155,71,1.28,42,1.56,48,2.36,63,37,2.8,8,5,3,-1,1413.66,1572.9,1285.21
318e629d1eb7aa49,Richie Hightower,68,170,75,4.62,35,6.92,21,3.46,100,100,0,0,1,-1,-1,1120.42,1263.91,1088.41
006efbb0c1621fd7,Tyler Hill,75,170,78,3.64,39,5.33,47,0,0,0,0,0,0,0,0,1153.6,1226,1037.88
abbc737317f66b81,Corey Hill,76,155,80,3.57,46,1.61,70,3.02,80,100,0,1,2,-1,-2,971.65,1217.66,1154.3
f0feeb2192937424,Angela Hill,63,115,64,5.79,51,5.39,63,0.42,60,74,0,3,5,-2,-1,1240.59,1318.13,1247.42
86b30a86664cb6e4,Isaiah Hill,70,155,75,4.84,50,0.97,80,0,0,66,14.5,1,2,-1,1,1051.76,1149.57,1113.45
06f0ffa6446c5b6d,Branden Lee Hinkle,75,235,75,2.61,69,3.91,26,4.34,57,66,4.3,1,2,-1,-2,1281.2,1334.83,1155.82
ef7fa30364cbe7f2,Hatsu Hioki,71,145,70,2.42,42,2.12,65,2.55,56,54,0.6,4,5,-1,-2,1289.26,1628.14,1238.62
9d4522df6fc49a47,Kuniyoshi Hironaka,70,168,70,1.98,40,3.01,54,1.91,30,25,0.6,3,6,-3,-1,1514.9,1562.33,1244.37
35faad160d346839,Mizuto Hirota,67,155,67,3.66,40,3.7,53,1.55,50,60,0,1,6,-5,1,1407.51,1532.01,1299.82
b57edace7b647f07,Matt Hobar,70,135,70,3.23,42,4.27,52,3.66,44,50,0,1,2,-1,-1,1278.41,1311.62,1144.54
afaad7d6a581e307,Bobby Hoffman,74,245,75,2.02,70,1.32,19,1.17,50,0,1.2,0,2,-2,-1,1274.29,1465.23,1127.73
84a067c46306a737,Sam Hoger,74,205,75.9047619,1.07,25,2.25,57,1.12,38,29,1.3,2,3,-1,-2,1244.76,1247.55,1121.45
66ab58d0b3783607,Andrew Holbrook,71,155,70,2.2,49,3,54,0.85,18,10,2.1,2,3,-1,-2,1293.93,1418.27,1143.43
acbb9c76f5894e36,Sean Holden,70,170,75,2.4,59,0.6,59,5,83,0,2,0,0,0,0,1220.11,1220.11,1060.2
fc60ecf0671b9489,Chris Holdsworth,71,135,71,1.85,29,1.94,58,3.38,62,100,2,2,0,2,2,1505.27,1505.27,1164.44
3a46b268013afede,Kevin Holland,75,185,81,3.8,46,3.03,56,0,0,55,0.5,0,1,-1,-1,1418.51,1452.38,1180.86
27d65e9d0fba61ea,Roger Hollett,71,205,70,1.83,47,6.47,34,1,28,30,0,0,2,-2,-2,1268.08,1362.63,1143.91
e30715382f42b772,Gabrielle Holloway,63,145,75,0.7,42,3.07,34,3,35,16,1,0,0,0,0,1080.3,1209.17,1078.78
ee28aa7f1043756c,Jeremie Holloway,72,170,75,1.63,50,1.02,79,0,0,0,0,0,0,0,0,1200.5,1241.77,1140.52
150ff4cc642270b9,Max Holloway,71,145,69,6.2,43,3.9,65,0.28,80,83,0.5,15,3,12,1,1867.3,1867.3,1397.38
634e2fb70bde3fd5,Holly Holm,68,145,69,2.82,34,2.8,57,0.56,31,78,0.1,5,4,1,1,1372.69,1471.18,1267.47
b5ea750025697880,Rex Holman,75,205,75.9047619,2.75,34,7.25,40,0,0,100,0,0,1,-1,-1,1082.5,1120.05,1032.55
a7151778b3381036,Kurt Holobaugh,71,145,73,5.12,44,4.24,49,0.64,40,50,1,0,4,-4,-4,1384.37,1474.06,1225.83
c11f50e9c1513ce9,Mark Holst,72,155,75,0.25,19,1.67,47,0.76,100,60,2.3,0,2,-2,-2,1189.35,1271.18,1141.59
df1eb4354d18a906,Scott Holtzman,69,155,69,4.47,52,3.22,56,2.81,59,60,0.3,5,2,3,3,1520,1520,1210.65
71f048adbfed5b49,Sabah Homasi,72,170,72,4.98,48,6.91,47,2.8,50,66,0,0,4,-4,-4,1177.95,1266.92,1173.24
0a97691039c4bbfb,Mark Hominick,68,145,68,4.08,42,4.18,69,0.25,66,71,0.9,7,6,1,-4,1266.16,1494.18,1229.09
472f6f6e6d962f40,Barb Honchak,64,125,65,4.04,30,4.67,66,0,0,0,1.3,0,2,-2,-2,1284.58,1511.19,1136.91
4d2e3320d815f687,Chris Honeycutt,70,170,73,2.99,44,1.41,66,3.4,45,75,0,0,0,0,0,1486.34,1506.99,1264.1
193b9d1858bc4df3,Dan Hooker,72,155,75,4.02,43,4.38,56,0.54,42,76,0.5,7,3,4,1,1542.4,1542.4,1201.17
971246648e162f0d,Chase Hooper,73,145,75,5.4,65,2.33,27,0,0,100,3,0,0,0,0,1369.38,1369.38,1070.94
18e8b7070228e728,Darrell Horcher,70,155,70,2.04,47,4.32,37,0.39,100,47,0.8,1,2,-1,1,1416.33,1477.53,1210.56
98aa60cf58071fd6,Kyoji Horiguchi,65,125,66,3.6,45,2.45,62,2,44,55,0,7,1,6,3,1765.81,1765.81,1313.54
8d26912cd2aeb366,Jeremy Horn,73,185,74,1.19,39,1.99,55,1.83,38,29,1.1,9,8,1,-3,1329.53,1603.44,1139.93
e29cf523ebd155c5,Chris Horodecki,69,155,69,4.59,41,3.16,65,1.52,55,37,0.9,3,2,1,-1,1327.71,1501.4,1236.72
049d698d773eb3e1,Matt Horwich,73,185,75,1.11,62,2.16,38,0.33,9,28,2.7,0,3,-3,-3,1243.54,1405.14,1238.15
57591bbf1623574e,John Hosman,70,135,75,1.11,38,1.52,45,0,0,46,0,0,2,-2,-2,1156.74,1381.64,1087.79
97a8f39186f489db,Jeff Hougland,67,135,68,1.86,48,3.46,47,0.86,18,0,1.1,1,3,-2,-2,1230.43,1318.03,1072.8
36fbaa49a09ff997,Brian Houston,74,185,78,1.9,35,3.67,53,0.95,100,87,0,0,2,-2,-2,1012.38,1224.22,1151.91
fc31f896cde2bc2e,John Howard,67,170,71,2.15,50,3.08,51,2.7,49,53,0.4,7,7,0,-1,1441.76,1505.45,1261.81
a7de976620f2ed13,Shane Howell,68,125,69,1.27,32,2.55,42,0,0,20,0,0,2,-2,-2,1160.95,1323.56,1104.46
8b9197746bd3e005,Alex Huddleston,79,254,75,2.47,42,2.59,67,0,0,0,0.9,0,0,0,0,1225,1269.11,1087.78
daf1b84aebd6602b,Roger Huerta,69,155,70,3.64,36,2.33,56,2.13,46,52,0.5,6,2,4,-2,1301.92,1578.05,1217.27
6a11e325aa60ad02,Jeff Hughes,74,250,78,11.5,67,1.35,60,6.77,66,100,0,0,0,0,0,1478.06,1478.06,1113.22
