,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
1140,eef9b891edbd4604,Mark Hunt,70,265.0,72.0,2.81,43,2.9,51,0.51,55,64,0.2,13,14,-1,-3
1141,21b54430c8eeb9cc,Joe Hurley,68,155.0,75.75,1.12,45,3.35,56,0.0,0,20,0.0,0,3,-3,-3
1142,155bfc7ed36622df,Solomon Hutcherson,71,185.0,75.75,2.59,39,2.59,64,3.53,100,0,0.0,0,1,-1,-1
1143,59279a7c978f7da0,Al Iaquinta,70,155.0,70.0,4.06,40,4.53,61,0.63,18,74,0.2,9,6,3,-3
1144,c3218c810959d279,Khadis Ibragimov,75,205.0,78.0,3.55,49,4.26,47,0.97,30,80,0.3,0,4,-4,-4
1145,82a5152216251682,Dan Ige,67,145.0,71.0,3.8,45,3.56,56,1.23,25,51,0.3,8,5,3,-3
1146,df9e9c1f65805d29,Sergey Ignatov,69,210.0,75.75,0.35,50,3.25,42,0.0,0,0,0.0,0,1,-1,-1
1147,263ebd4a669e1e98,Fabiano Iha,68,155.0,75.75,1.73,47,2.49,42,2.88,40,50,2.9,3,5,-2,-2
1148,81f38d1640c4e70d,Seichi Ikemoto,71,168.0,75.75,2.59,32,3.74,57,1.23,26,60,0.0,0,4,-4,-4
1149,b71667c778b6d9e5,Mikhail Iloukhine,69,205.0,75.875,0.16,20,2.95,26,0.0,0,0,7.0,0,1,-1,-1
1150,7f0f171414d0a287,Zelim Imadaev,72,170.0,76.0,2.91,36,4.35,43,0.38,50,60,0.0,0,3,-3,-3
1151,2ce6541127b0e232,Yusuke Imamura,68,220.0,75.75,0.18,50,1.83,52,2.75,50,0,0.0,0,3,-3,-3
1152,a4dd5c9a75763295,Masakazu Imanari,64,139.0,75.75,0.55,30,1.74,57,0.0,0,0,2.1,4,5,-1,-1
1153,881bf86d4cba8578,Nassourdine Imavov,75,185.0,75.0,4.29,56,2.23,55,0.62,20,72,2.5,3,1,2,2
1154,4908c5ee68a50ee5,Brad Imes,79,265.0,75.75,2.73,31,4.24,49,1.72,71,0,1.0,0,3,-3,-3
1155,d5b7fac960e58920,Chris Indich,70,170.0,75.75,1.31,30,4.32,43,0.75,50,50,1.5,0,2,-2,-2
1156,e7fe5315b1efeb92,Guto Inocente,75,205.0,75.875,4.13,66,2.92,54,0.67,33,66,0.7,1,2,-1,-2
1157,37a6c95201592fea,Egan Inoue,69,190.0,75.875,1.66,36,3.31,57,0.0,0,0,0.0,1,2,-1,-2
1158,a61a0cd2829e5d4e,Takeshi Inoue,68,145.0,75.75,2.54,44,3.32,61,0.0,0,47,0.0,2,2,0,-1
1159,b5882371e2a3900d,Katsuya Inoue,69,168.0,75.75,3.41,24,12.89,51,0.0,0,66,0.0,0,1,-1,-1
1160,199eb7cf6ae90294,Naoki Inoue,69,125.0,71.0,3.67,35,3.37,60,0.0,0,60,2.5,1,1,0,-1
1161,0cf935519d439ba6,Enson Inoue,70,210.0,75.75,1.7,63,1.88,30,0.0,0,33,0.0,3,4,-1,-4
1162,05a0556072931f01,Jason Ireland,69,161.0,75.75,1.2,25,2.07,51,3.59,75,0,1.2,0,1,-1,-1
1163,a47c2a6e24757932,Eric Irvin,68,155.0,75.75,3.27,42,4.47,36,4.0,30,33,0.0,0,0,0,0
1164,a7f4d0902bb64092,James Irvin,74,205.0,75.0,2.03,48,3.86,35,0.0,0,36,0.5,4,6,-2,-3
1165,82f5c81f4e3c3eb5,Mitsuhiro Ishida,66,154.0,75.75,1.46,41,1.13,61,4.76,53,33,0.7,10,4,6,-1
1166,88cd34d836b4ebcd,Teruto Ishihara,67,135.0,69.0,3.26,44,3.63,53,0.5,16,30,0.0,3,5,-2,-3
1167,c8a49ff2acb6f3c5,Satoshi Ishii,71,240.0,75.75,1.41,36,1.58,63,3.47,52,100,1.6,2,2,0,-1
1168,eb89dc31949a1427,Eiji Ishikawa,70,170.0,75.75,1.2,29,4.07,60,1.0,9,0,0.0,0,1,-1,-1
1169,119ebea97e914dcf,Yuki Ishikawa,71,205.0,75.875,1.07,28,8.57,11,0.0,0,50,0.0,0,1,-1,-1
1170,f3155a94ca420126,Tokimitsu Ishizawa,72,185.0,75.75,1.34,30,2.99,59,2.74,18,0,0.0,1,3,-2,-2
1171,135d124172a0bea3,Damir Ismagulov,70,155.0,74.0,4.05,42,2.56,63,1.4,28,90,0.0,5,0,5,5
1172,da6dfd09cca1d705,Wallid Ismail,67,205.0,75.875,0.92,31,0.83,44,1.85,28,0,0.5,1,3,-2,-1
1173,d1e1fdcea7c8a90a,Leandro Issa,67,135.0,69.0,2.08,37,3.17,58,2.38,22,50,1.2,2,3,-1,-2
1174,1788eee370f077b7,Blagoy Ivanov,71,250.0,73.0,3.44,41,4.21,54,0.9,40,77,0.1,3,3,0,1
1175,3c5005b66696d790,Anthony Ivy,74,185.0,74.0,2.5,42,4.57,51,4.69,20,100,0.0,0,2,-2,-2
1176,ac5f67109accb482,Tomomi Iwama,63,155.0,75.75,1.0,20,3.0,70,0.0,0,0,0.0,0,1,-1,-1
1177,afc2a7ce0c763bd5,Yoislandy Izquierdo,71,155.0,75.75,2.93,52,1.4,26,0.0,0,50,0.0,0,2,-2,-2
1178,b4eeac608fc82f88,Yves Jabouin,67,135.0,68.0,3.06,41,2.93,62,1.94,60,82,0.1,6,7,-1,-2
1179,ca8da445dfa82d56,Jason Jackson,73,170.0,78.0,2.24,48,1.31,56,0.0,0,0,0.0,0,1,-1,-1
1180,0641c21bec209472,Mike Jackson,74,170.0,74.0,4.33,56,2.91,67,0.76,50,88,0.0,1,1,0,1
1181,ffc088e64fab57e9,Quinton Jackson,73,205.0,73.0,3.25,54,2.51,55,1.52,56,73,0.1,21,10,11,1
1182,ad32471f01e7b1a5,Jeremy Jackson,70,170.0,75.75,0.71,27,2.03,25,1.52,40,58,0.0,0,3,-3,-3
1183,ce783bf73b5131f9,Eugene Jackson,68,185.0,75.75,2.19,33,3.44,32,1.91,71,16,2.3,6,5,1,-1
1184,cc1a8b4b38b92c6d,Montel Jackson,70,135.0,75.0,3.42,55,1.34,57,4.13,78,68,0.3,6,2,4,2
1185,29af297d9f1de0f8,Damon Jackson,71,145.0,71.0,2.55,41,2.86,50,2.47,38,40,2.1,4,2,2,3
1186,e4277e87a789d687,Dustin Jacoby,75,205.0,76.0,5.27,46,3.77,59,0.38,42,58,0.0,7,2,5,4
1187,1ea8df62b3f8fea6,Justin James,70,155.0,75.75,1.34,36,2.68,50,0.0,0,50,1.6,0,1,-1,-1
1188,a34fecf2f4e5a317,Nate James,72,185.0,75.75,1.33,42,2.67,28,0.0,0,44,0.0,1,1,0,-1
1189,7dda2cf308f24a02,Virna Jandiroba,63,115.0,64.0,2.45,38,3.19,57,2.31,38,73,1.1,4,3,1,1
1190,b59037262c8fe060,Ryan Janes,75,185.0,76.0,7.69,48,5.53,59,0.35,100,58,0.0,2,2,0,1
1191,335ad945324c3a2e,Dave Jansen,69,155.0,73.0,2.94,33,3.67,58,2.79,28,38,0.9,1,2,-1,-2
1192,99d5cf1eda8b25c1,Gigo Jara,69,145.0,75.75,2.26,57,2.71,51,0.0,0,66,0.0,0,1,-1,-1
1193,805ad1801eb26abb,Jaime Jara,73,205.0,75.875,2.2,60,1.47,56,0.0,0,25,0.0,0,1,-1,-1
1194,b9d0fd83bb8a147a,Keith Jardine,74,185.0,76.0,3.25,36,2.98,59,1.18,45,62,0.7,10,9,1,-2
1195,64959f90b6dd9759,Brock Jardine,71,170.0,75.75,1.06,30,3.34,56,0.0,0,14,0.8,0,2,-2,-2
1196,b71ce838b01f2cad,Rony Jason,67,145.0,73.0,2.04,44,3.14,53,0.59,30,36,0.8,4,4,0,-2
1197,a9e260472d321361,Jasmine Jasudavicius,67,125.0,68.0,3.36,40,4.56,50,2.0,37,70,0.0,2,1,1,-1
1198,40cb680ae1cd331f,Yazmin Jauregui,63,115.0,64.0,5.73,39,4.4,63,0.0,0,100,0.0,1,0,1,1
1199,304a21d0595e1a08,Justin Jaynes,67,145.0,68.0,3.34,44,5.33,62,0.75,40,20,1.1,1,4,-3,-4
1200,3d6749c4267da18f,Joanna Jedrzejczyk,66,115.0,65.0,6.28,48,3.25,62,0.27,62,80,0.1,10,5,5,-2
1201,ccdcb20370be62a3,Aaron Jeffery,74,185.0,73.0,3.1,45,4.46,34,0.0,0,50,0.0,0,2,-2,-2
1202,6a8928652fc01bee,Brandon Jenkins,72,155.0,71.0,2.93,41,8.05,33,0.0,0,27,0.0,0,2,-2,-2
1203,5e841bb3752b6e86,Bubba Jenkins,67,145.0,75.75,2.41,37,1.58,67,7.23,68,100,0.0,0,0,0,0
1204,aae99701b21554e4,Ryan Jensen,73,185.0,76.0,2.84,39,2.99,59,1.55,50,31,1.9,2,7,-5,-2
1205,24174a3f44ce8e03,Chan-Mi Jeon,65,115.0,75.75,6.23,31,7.77,55,0.0,0,0,0.0,0,2,-2,-2
1206,6b5b9be990774f0e,Maciej Jewtuszko,72,155.0,75.75,2.29,45,1.39,66,0.0,0,42,0.9,1,1,0,-1
1207,b9e871af730f826c,Ronald Jhun,71,170.0,75.75,1.45,57,3.01,50,1.81,100,100,0.0,0,3,-3,-3
1208,bc3ec52ef70fc155,Ryan Jimmo,73,205.0,73.0,3.12,66,2.77,46,0.45,28,87,0.0,3,4,-1,-2
1209,e64b96c07d7ce999,Li Jingliang,72,170.0,71.0,4.39,42,3.66,58,1.27,40,60,0.0,11,5,6,1
1210,6e0e977beb909837,Sung Bin Jo,72,145.0,72.0,1.4,33,2.67,51,1.0,33,83,1.0,0,1,-1,-1
1211,a8fa0c4e95512806,Phil Johns,62,170.0,75.75,1.2,66,1.8,50,0.0,0,50,0.0,0,1,-1,-1
1212,46e0d677f91bacc0,Miles Johns,67,135.0,66.0,3.85,51,2.9,69,0.83,28,92,0.0,4,2,2,-1
1213,ec52462a1b41f714,Brett Johns,67,135.0,71.0,2.86,49,3.84,53,4.92,49,58,1.0,5,2,3,2
1214,99bcdf5eac39898f,Jordan Johnson,74,205.0,79.0,3.45,47,2.64,53,3.25,42,100,1.2,4,0,4,4
1215,511e82663651438d,Michael Johnson,70,155.0,73.0,4.2,38,3.91,58,0.5,43,79,0.1,12,14,-2,-1
1216,8a304bfd6bf04a57,Demetrious Johnson,63,125.0,66.0,3.43,54,1.66,67,3.35,56,65,0.5,17,3,14,-1
1217,a45bab49951a45cd,Tony Johnson,73,265.0,75.75,2.0,53,4.73,31,2.0,22,0,0.0,0,0,0,0
1218,cc900af167fbedfd,Timothy Johnson,75,265.0,77.0,3.43,45,3.08,44,1.09,24,69,0.0,4,3,1,1
1219,36207c58e854cae5,Dashon Johnson,67,145.0,75.75,1.01,69,3.83,35,0.85,33,63,0.8,0,2,-2,-2
1220,365fee2da473b177,Anthony Johnson,74,205.0,78.0,3.25,47,1.83,60,2.43,57,77,0.6,13,6,7,-1
1221,84f727cf0166d6f2,Jose Johnson,72,135.0,71.0,2.17,63,1.33,55,0.5,50,30,0.5,1,1,0,1
1222,fa2fca260beeb9c0,Ricky Johnson,68,145.0,75.75,1.83,25,6.3,36,0.0,0,0,0.0,0,1,-1,-1
1223,3641a0d117e9bc6c,Tony Johnson,74,205.0,76.0,4.0,92,3.67,22,0.0,0,90,0.0,1,1,0,1
1224,6ce9a012e4c6020c,Chad Johnson,74,230.0,80.0,5.92,68,7.8,40,0.0,0,0,0.0,0,1,-1,-1
1225,552b09cbf13b6328,Taylor Johnson,72,185.0,74.0,5.09,60,1.13,33,8.49,100,100,0.0,0,1,-1,-1
1226,e6c5908910cc26e4,Lavar Johnson,76,240.0,82.0,5.39,55,2.54,55,0.61,66,54,0.6,5,4,1,-2
1227,814e5233e2acf2ee,Charles Johnson,69,125.0,70.0,0.8,54,0.8,58,0.0,0,53,0.0,0,1,-1,-1
1228,322a56923b396b4d,DaMarques Johnson,73,170.0,75.0,2.11,37,3.75,51,1.18,55,19,0.7,4,6,-2,-3
1229,633a45d131192ffe,Kajan Johnson,71,155.0,75.0,2.47,42,1.59,64,1.54,37,62,0.2,4,3,1,-2
1230,eebc23626e38f5dc,Liana Jojua,64,125.0,62.0,2.42,30,5.32,54,1.71,66,50,1.3,1,3,-2,-2
1231,eeabcd4dc6619129,Daniel Jolly,73,205.0,75.0,1.32,46,3.39,44,2.83,33,50,0.0,0,3,-3,-3
1232,ec23c1be628d8057,Trevin Jones,67,135.0,70.0,2.9,42,5.0,41,0.71,12,71,0.0,1,2,-1,-2
1233,f1fd494586ab8d5f,Antonio Jones,71,185.0,75.75,7.5,55,30.0,42,0.0,0,0,0.0,0,1,-1,-1
1234,9b75954db8db2a08,Justin Jones,71,185.0,75.75,1.7,36,3.17,45,1.0,15,46,0.5,0,2,-2,-2
1235,07f72a2a7591b409,Jon Jones,76,205.0,84.0,4.3,57,2.22,64,1.85,44,95,0.4,20,1,19,4
1236,f117c3e8c1aa7b9e,Carlton Jones,73,225.0,75.75,2.32,41,3.58,56,4.02,50,57,2.7,0,3,-3,-3
1237,1dda22d0ac3d1271,Jamelle Jones,72,205.0,75.0,1.78,80,3.11,65,0.0,0,0,0.0,0,1,-1,-1
1238,f6ad6a1e4d600e0d,Mason Jones,70,155.0,74.0,5.61,44,4.94,46,3.16,45,80,0.0,1,2,-1,-1
1239,8fa2b06572365321,Marcus Jones,78,265.0,75.75,1.94,52,2.71,58,8.71,75,0,2.9,0,1,-1,-1
1240,1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,67,115.0,64.0,2.96,31,4.83,56,0.34,25,81,0.0,0,3,-3,-3
1241,712c4db78b9373d1,Joe Jordan,66,155.0,75.75,1.85,25,4.27,59,0.0,0,66,0.0,0,1,-1,-1
1242,02e52b3a595f0786,Kevin Jordan,75,245.0,75.75,2.0,40,1.91,55,0.0,0,77,0.6,0,3,-3,-3
1243,ca2efc9d7d523c43,Shawn Jordan,72,260.0,75.0,2.87,50,3.3,47,1.97,38,76,0.1,7,5,2,-1
1244,19db7ac26308178f,Ivan Jorge,69,155.0,73.0,3.41,49,2.91,59,1.56,16,75,0.6,2,2,0,-1
1245,0b64d0fed453ef7f,Scott Jorgensen,65,135.0,66.0,3.37,40,3.41,65,2.61,45,59,0.7,11,11,0,-3
1246,34ca93f1791a5c50,Dwight Joseph,66,135.0,75.75,2.6,52,2.87,55,1.0,20,20,1.0,1,0,1,1
1247,388abbf8832b5adf,Jeff Joslin,72,170.0,75.75,2.17,39,1.57,65,0.5,33,64,0.5,0,2,-2,-2
1248,4e06913c91da5200,Krzysztof Jotko,73,185.0,77.0,3.02,42,2.26,57,1.35,39,83,0.1,11,5,6,2
1249,cf65d56b0755ed3b,Alan Jouban,72,170.0,73.0,5.67,50,3.77,60,0.51,44,58,0.3,8,5,3,1
1250,f1d64ae34e088832,Charles Jourdain,69,145.0,69.0,5.85,50,4.31,59,0.0,0,51,0.5,4,4,0,-1
1251,35080a7f406f9ab3,Mike Joy,66,155.0,75.75,0.57,33,1.71,47,0.78,33,0,2.3,1,1,0,-1
1252,791367e8c35cfb6a,Dustin Joynson,78,244.0,78.0,3.28,53,5.63,47,0.0,0,0,0.0,0,0,0,0
1253,ad3a5e465c76e499,Dinis Paiva Jr.,69,145.0,71.0,2.6,41,2.73,67,0.0,0,81,0.0,0,1,-1,-1
1254,198994b47f395af0,Carlo Pedersoli Jr.,71,170.0,75.0,4.17,37,4.12,61,2.91,44,0,0.0,1,2,-1,-2
1255,5817df778cc27274,Ricky Legere Jr.,68,170.0,75.75,1.07,41,1.53,60,5.0,41,0,0.0,1,0,1,1
1256,749f572d1d3161fb,Khalil Rountree Jr.,73,205.0,76.0,3.34,38,3.55,49,0.0,0,50,0.2,6,5,1,2
1257,195d0d3e14a2e256,Julio Cesar Neves Jr.,68,145.0,75.75,1.98,35,4.81,51,1.06,25,76,0.0,0,0,0,0
1258,d450769115a193c2,Marcos Conrado Jr.,74,220.0,75.75,1.6,34,9.69,35,1.84,14,0,0.0,0,1,-1,-1
1259,155a02a8b4311057,Dos Caras Jr.,76,225.0,75.75,0.77,23,1.2,59,0.0,0,72,0.0,0,2,-2,-2
1260,36f3d235493d35ad,Pete Rogers Jr.,72,145.0,75.75,0.66,15,1.71,65,0.0,0,0,0.0,0,0,0,0
1261,b4880ef2f838d4e1,Silvana Gomez Juarez,63,115.0,65.0,2.62,48,2.37,54,0.0,0,37,0.0,1,2,-1,1
1262,cd039ff136d89ded,Jesse Juarez,73,170.0,75.75,1.71,48,2.87,52,2.69,33,50,0.0,0,1,-1,-1
1263,4c288a2b250bb576,Luke Jumeau,71,170.0,72.0,2.93,43,3.17,58,0.25,100,86,0.0,2,2,0,-1
1264,c451d67c09c55418,Chan Sung Jung,67,145.0,72.0,3.97,42,4.35,52,0.74,47,72,0.7,7,6,1,-1
1265,b35d1650c78c2948,Bu-Kyung Jung,67,154.0,75.75,0.63,36,1.85,56,1.1,75,0,1.5,0,3,-3,-3
1266,74f9448b97bf8bec,Da-Un Jung,76,205.0,78.0,4.05,43,3.81,54,2.43,61,88,0.3,4,1,3,-1
1267,13104eaed3ae96c3,Young Sam Jung,68,139.0,75.75,0.53,9,2.79,63,0.0,0,0,2.0,0,1,-1,-1
1268,01dfb60661153735,Paulo Renato Junior,72,265.0,75.75,5.13,46,4.6,61,0.0,0,100,0.0,0,1,-1,-1
1269,d53482bef23235ba,Marcio Alexandre Junior,72,185.0,75.0,1.61,45,2.89,42,0.35,20,66,0.7,1,3,-2,1
1270,52e76bb4b3e852f3,Antonio Carlos Junior,74,185.0,79.0,1.95,42,2.14,52,3.42,39,53,0.8,7,5,2,-3
1271,ac70a4f1db1b8c40,Scott Junk,73,265.0,75.75,5.13,60,1.81,45,0.0,0,0,0.0,0,1,-1,-1
1272,08e908ed6d18d6a0,Myles Jury,70,145.0,73.0,2.94,42,2.16,66,2.16,55,50,0.3,8,4,4,-2
1273,634bb0de2eb043b4,Cristiane Justino,68,145.0,68.0,7.28,52,2.25,64,0.66,55,94,0.4,12,1,11,1
1274,b180f05acb24d430,Patrick Kaase,69,185.0,75.75,4.4,67,0.53,50,0.0,0,50,0.0,1,0,1,1
1275,c1ea9d56cd953586,Emily Kagan,63,115.0,75.75,2.6,36,5.29,38,1.86,14,50,0.0,0,2,-2,-2
1276,00a35c92b03992b0,Oron Kahlon,68,135.0,70.0,0.85,37,4.93,36,0.0,0,40,0.0,0,1,-1,-1
