,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
211,e023fa2e648ea0f1,Steve Bosse,71,205.0,72.0,5.99,52,5.38,50,0.92,33,100,0.0,2,1,1,2
212,5c126c6aac3ef364,Poliana Botelho,68,115.0,75.0,4.03,59,2.51,50,0.74,100,88,0.0,2,1,1,-1
213,59851163aaf1aed8,Gregory Bouchelaghem,74,183.0,75.0,0.27,21,1.53,36,0.0,0,50,0.0,0,1,-1,-1
214,b26d3e3746fb4024,Brian Bowles,67,135.0,70.0,2.36,26,2.98,64,1.39,70,54,1.4,7,3,4,-2
215,3b9f723e2720a238,Roger Bowling,69,155.0,68.0,3.9,47,3.86,51,3.09,43,27,0.9,4,5,-1,-1
216,8a0a35e7c74bebcc,Ashe Bowman,69,155.0,75.0,2.43,42,4.86,57,0.0,0,0,0.0,0,1,-1,-1
217,a6959da32f0e6b5d,Kyle Bradley,69,155.0,71.0,1.99,40,3.45,58,0.65,50,40,0.0,1,3,-2,-1
218,c7011de4765d2497,Paul Bradley,69,170.0,75.0,2.26,32,4.13,56,1.12,16,100,0.0,1,3,-2,-3
219,dc950d59dc590aca,Ebenezer Fontes Braga,72,199.0,75.87692307692308,2.42,50,0.42,71,0.0,0,90,0.6,2,3,-1,-1
220,013da757877044a2,Joe Brammer,68,155.0,75.0,2.15,31,2.8,56,0.81,50,50,0.0,0,2,-2,-2
221,d2c55d1d2e67773b,David Branch,73,185.0,78.0,1.67,40,1.89,56,2.58,32,42,0.0,4,4,0,-1
222,c2e3e67b5911bfb7,Diego Brandao,67,145.0,68.0,2.94,47,3.38,62,3.21,68,80,0.6,6,4,2,-1
223,9c44f290f5726d95,Martin Bravo,68,145.0,71.0,6.04,37,5.19,50,2.01,33,85,0.0,1,2,-1,-2
224,1588b787bda7b540,Tom Breese,75,185.0,73.0,3.85,49,2.57,65,0.0,0,72,0.3,4,1,3,1
225,b19fc66613dc75b9,Chris Brennan,68,170.0,75.0,0.6,40,0.97,50,0.0,0,25,2.1,3,4,-1,-2
226,98f6da59d765ec94,Charlie Brenneman,70,155.0,72.0,1.52,56,1.55,46,4.23,42,72,0.0,4,7,-3,-5
227,497ba5b12a4bfc47,Jason Brilz,71,205.0,71.0,2.66,40,1.78,65,2.37,25,25,1.3,3,4,-1,-3
228,81801f57bd0a7c41,Marcus Brimage,64,135.0,71.0,3.97,35,3.64,56,0.56,100,80,0.0,4,4,0,-2
229,cf1a88371c8cb690,Aaron Brink,75,205.0,75.87692307692308,3.49,42,5.71,57,0.0,0,0,0.0,1,1,0,1
230,01fcef7e3d051722,Henry Briones,68,135.0,69.0,3.47,42,4.68,53,0.0,0,52,0.6,1,4,-3,-4
231,3a97fda0de6f1fa4,Marcelo Brito,73,170.0,75.0,0.6,20,3.53,55,0.0,0,50,0.0,0,1,-1,-1
232,2833f50b20e96e52,Antwain Britt,73,205.0,77.0,1.46,39,2.81,44,1.56,40,50,0.0,1,3,-2,-3
233,df3c39573d01f55b,Mike Bronzoulis,72,155.0,75.0,1.13,34,2.54,37,0.0,0,33,0.0,1,1,0,1
234,b0a6124751a56bc4,Jonathan Brookins,72,145.0,73.0,2.69,39,3.63,56,1.94,17,80,0.3,2,4,-2,-2
235,b6e6c3b1dcaae0a1,Will Brooks,70,155.0,72.0,4.26,59,2.54,56,2.08,51,82,0.3,2,3,-1,-3
236,81d9df19e255b8b6,Jarred Brooks,63,125.0,62.0,2.12,46,1.66,62,4.54,57,69,0.6,2,2,0,1
237,a7d687e6ecb30981,Rob Broughton,74,265.0,74.0,2.83,60,2.54,51,0.0,0,26,3.2,1,2,-1,-2
238,d024ed963e8bf7ea,Damien Brown,70,155.0,68.0,3.66,38,4.86,50,0.68,27,53,0.7,2,4,-2,-3
239,e0b74df14f52cd15,Mike Brown,66,145.0,70.0,2.98,44,2.45,60,3.23,40,66,0.6,8,6,2,-1
240,9b68bf67c5695185,Todd Brown,71,205.0,75.87692307692308,2.15,45,3.85,48,0.0,0,50,0.0,0,2,-2,-2
241,31123249b0bbf52e,Matt Brown,72,170.0,75.0,3.78,53,2.64,56,1.57,46,63,1.6,14,10,4,1
242,e9e7e1c8ff289e1b,Humberto Brown,70,145.0,71.0,1.71,50,2.19,62,1.43,25,0,0.0,0,1,-1,-1
243,c6aee362c7a7d482,Randy Brown,75,170.0,78.0,2.89,44,2.37,55,0.99,41,77,0.6,4,3,1,-1
244,3236bf606fe9fa5b,Travis Browne,78,255.0,79.0,2.93,41,4.31,42,1.21,68,75,0.2,9,7,2,-4
245,d74cba8566291bfa,Junie Browning,69,155.0,75.0,3.76,48,1.76,66,3.53,66,0,3.5,1,1,0,-1
246,d1dcd4e96464a53d,Jules Bruchez,72,205.0,75.87692307692308,0.69,50,5.52,46,0.0,0,0,0.0,0,1,-1,-1
247,5f8e00c27b7e7410,Justin Bruckmann,69,170.0,75.0,0.59,66,5.91,16,0.0,0,33,0.0,0,1,-1,-1
248,2f3f12002564bb55,Steve Bruno,70,170.0,75.0,0.96,52,3.38,36,1.94,25,46,0.4,1,2,-1,-1
249,b8c0f30ee9a98b69,Fernando Bruno,66,145.0,70.0,1.75,39,1.78,48,2.02,22,56,0.5,0,2,-2,-2
250,b1a3e0aca758b322,Derek Brunson,73,185.0,77.0,3.03,44,2.55,50,2.74,28,100,0.6,12,6,6,-2
251,01f022fa494188e2,Josh Bryant,70,185.0,75.0,1.1,20,6.1,43,0.0,0,0,0.0,0,1,-1,-1
252,3b17353b8002c7d0,Dennis Bryant,72,205.0,72.0,10.56,59,10.56,13,0.0,0,0,0.0,0,0,0,0
253,231926533134ec1f,Justin Buchholz,72,155.0,73.0,2.35,26,4.14,51,0.0,0,33,0.8,1,4,-3,-3
254,3feed7d02711d8b7,Courtney Buck,70,135.0,75.0,1.49,28,3.24,54,0.0,0,33,0.0,0,2,-2,-2
255,dcdc4503b9d49977,Julia Budd,67,145.0,67.0,3.4,76,0.81,47,2.43,62,83,0.0,2,2,0,-1
256,b98209144b63ae26,Mike Budnik,69,145.0,68.0,0.65,52,0.95,53,0.0,0,0,3.4,1,3,-2,-3
257,f0abbb6f3444dae7,Paul Buentello,74,245.0,77.0,3.29,45,3.83,52,0.19,33,39,0.4,8,4,4,-2
258,2296125b6c362355,Wuliji Buren,69,135.0,69.0,1.93,39,2.85,61,3.62,40,80,0.0,0,2,-2,-2
259,7b39035fae7268b8,Matt Van Buren,77,205.0,76.0,7.73,45,6.82,49,0.0,0,50,0.0,0,2,-2,-2
260,98d961097baaf308,Shane Burgos,71,145.0,75.0,6.54,46,5.47,66,0.55,100,94,0.3,4,1,3,1
261,6da99156486ed6c2,Joshua Burkman,70,170.0,72.0,2.69,43,3.13,51,2.53,36,72,0.3,6,12,-6,-5
262,69f01b25dfabaf6b,Mads Burnell,68,145.0,69.0,1.28,41,2.71,51,3.45,47,22,0.4,1,2,-1,-1
263,1e092415a7eeaf65,Josh Burns,73,244.0,75.0,2.4,48,5.73,32,0.0,0,100,0.0,0,0,0,0
264,a6d8bfe9e0c8153b,Kevin Burns,70,170.0,74.0,2.74,38,4.3,52,0.28,50,47,0.8,2,3,-1,-3
265,23024fdfc966410a,Gilbert Burns,70,155.0,71.0,3.09,41,3.43,57,2.34,37,38,0.7,7,3,4,1
266,2c64c035485906aa,Nah-Shon Burrell,71,170.0,73.0,4.83,47,3.45,56,0.0,0,52,0.3,4,2,2,-1
267,f0c779dc2ca3816c,George Bush,73,205.0,75.87692307692308,6.35,64,2.31,55,17.31,66,0,0.0,0,1,-1,-1
268,132505067f08c54d,Bubba Bush,72,185.0,73.0,0.63,55,7.01,25,2.82,50,60,0.0,0,1,-1,-1
269,85d905f7c4f5a1af,Murilo Bustamante,74,183.0,75.0,1.33,32,1.9,60,2.46,33,54,1.2,7,7,0,-1
270,f273f1b8df04c8a1,Eduardo Bustillos,68,135.0,75.0,2.61,59,6.22,35,0.0,0,100,0.0,0,0,0,0
271,30e39145fec48d25,Jason Butcher,75,185.0,75.0,1.82,40,2.73,25,13.64,50,0,0.0,0,0,0,0
272,f941505e35fb1eae,Raphael Butler,75,261.0,75.0,4.69,45,0.94,91,0.0,0,100,14.1,0,0,0,0
273,6b8fd98eb52363d1,Ian Butler,68,155.0,75.0,2.09,14,6.69,36,0.0,0,50,0.0,0,0,0,0
274,0b362247806341e5,JP Buys,66,125.0,66.0,2.01,42,3.35,46,4.02,50,0,0.0,0,0,0,0
275,76ee3d666c648f6b,Charles Byrd,70,185.0,73.0,3.92,59,1.59,62,2.58,57,57,1.9,1,1,0,-1
276,43612456979e5d5e,Steve Byrnes,72,170.0,75.0,1.2,51,2.67,27,3.0,60,0,4.0,0,1,-1,-1
277,7cdd3e5d3aa9cb39,Yan Cabral,71,155.0,73.0,2.02,47,1.98,62,2.89,35,37,1.2,3,3,0,-2
278,7aa3d6964eff4877,Alex Caceres,70,145.0,73.0,3.86,49,2.78,63,0.57,75,59,0.8,9,9,0,1
279,b1e5bcaad32a3cac,Priscila Cachoeira,67,125.0,65.0,0.21,16,10.09,15,0.0,0,0,0.0,0,1,-1,-1
280,12f91bfa8f1f723b,Joanne Calderwood,66,125.0,65.0,5.9,50,4.27,44,1.74,57,58,0.4,4,3,1,1
281,b7dc25ee40ee8334,Darrion Caldwell,70,135.0,75.0,0.85,34,0.57,60,3.41,66,100,0.8,0,0,0,0
282,98215d037be5bcb7,Cynthia Calvillo,64,115.0,64.0,3.41,38,3.1,66,2.02,53,69,2.6,4,1,3,1
283,dfb965c9824425db,Joe Camacho,69,155.0,75.0,0.31,17,5.0,42,0.0,0,0,0.0,0,1,-1,-1
284,764342d39cdaa54a,Frank Camacho,70,170.0,73.0,6.23,45,7.82,52,1.46,45,80,0.0,1,3,-2,-2
285,7abe471b61725980,Fabricio Camoes,70,155.0,73.0,1.29,33,1.85,61,2.34,32,20,1.5,2,4,-2,-3
286,6c2030e0a143a94b,Chris Camozzi,74,185.0,76.0,3.57,44,2.96,56,0.27,19,57,0.5,9,10,-1,-3
287,1999ffb5cebc314f,Brian Camozzi,74,170.0,78.0,3.15,26,6.39,54,0.0,0,0,0.7,0,3,-3,-3
288,f5585e675af7afd4,Mike Campbell,69,155.0,75.0,1.4,26,1.4,63,5.26,100,0,0.0,0,2,-2,-2
289,784285b7ae7dd85f,Shane Campbell,72,155.0,71.0,3.99,59,3.19,55,1.36,28,82,0.0,1,4,-3,-3
290,aa8dc72b3a1f761c,Derek Campos,69,155.0,75.0,2.41,23,10.34,44,0.0,0,0,0.0,0,0,0,0
291,db6d5f691aea3fd3,Wagner Campos,66,145.0,75.0,1.54,41,2.53,51,2.71,100,0,0.0,0,1,-1,-1
292,901cddcbfa079097,Will Campuzano,69,125.0,70.0,2.43,31,3.82,57,0.88,45,48,0.2,1,6,-5,-5
293,32be4b7f7de1c905,Chico Camus,66,125.0,66.0,2.58,41,2.46,64,0.77,40,72,0.4,3,4,-1,-2
294,760a55d5b6098cbe,Carlos Candelario,68,125.0,67.0,3.87,47,1.67,57,0.0,0,46,0.0,0,0,0,0
295,23fbe02caabcd214,Ronaldo Candido,66,125.0,75.0,1.67,42,3.87,52,8.0,53,0,5.0,0,0,0,0
296,24b033b3daf1c9df,Luiz Cane,74,185.0,77.0,4.79,41,5.0,60,0.56,28,100,0.3,4,5,-1,-2
297,d05412b513b19621,Guido Cannetti,66,135.0,68.0,2.8,52,1.95,51,2.8,50,75,0.3,2,3,-1,-1
298,13a0275fa13c4d26,Jared Cannonier,71,185.0,77.0,3.63,50,2.83,67,0.21,33,44,0.0,4,4,0,1
299,03da33a102d9a45f,Jose Canseco,76,240.0,75.0,0.78,10,4.68,62,0.0,0,0,0.0,0,1,-1,-1
300,f1f9e48a0d150757,Steve Cantwell,74,185.0,75.0,3.63,34,5.76,55,0.65,30,80,0.7,4,6,-2,-5
301,899eaba48fa864a6,Gina Carano,68,145.0,75.0,4.5,47,2.66,64,1.24,66,85,1.6,7,1,6,-1
302,5ef0088c1b19beeb,Bryan Caraway,68,135.0,68.0,2.53,34,3.61,54,2.57,25,80,0.8,8,6,2,-2
303,f6a7b02c42e9fc5b,Phil Cardella,71,155.0,75.0,2.47,50,2.0,57,0.0,0,11,2.5,0,2,-2,-2
304,b2e3aca4cd363477,Chris Cariaso,63,125.0,63.0,3.35,43,2.23,61,1.11,39,57,0.8,11,7,4,-3
305,3591d0d5d382a381,Francis Carmont,75,205.0,78.0,2.22,42,1.64,59,1.79,36,73,0.6,6,3,3,-3
306,51a0c09cbe9b8472,Liz Carmouche,66,125.0,66.0,3.3,56,2.68,60,2.95,52,66,0.2,6,6,0,1
307,1c86754617d9813a,Roan Carneiro,71,170.0,74.0,1.46,46,1.82,62,3.05,42,83,1.4,4,6,-2,-1
308,528b071cf3da7c56,Luana Carolina,67,135.0,69.0,5.67,55,3.07,36,0.0,0,100,1.0,0,0,0,0
309,b80ea4880f25c187,Tim Caron,73,185.0,75.0,0.59,50,6.9,12,0.0,0,0,0.0,0,0,0,0
310,89ed44801968b8e3,Gabriel Carrasco,66,135.0,75.0,4.15,37,1.53,80,0.0,0,100,0.0,0,0,0,0
311,064b7dc68d786254,Cain Carrizosa,68,155.0,74.0,2.72,42,5.8,51,0.0,0,14,0.0,0,2,-2,-2
312,572a89dbe1f76761,Roger Carroll,70,170.0,75.0,7.62,61,10.48,43,0.0,0,100,0.0,0,0,0,0
313,1e3302f9ab6f549a,Scott Carson,74,215.0,75.0,0.62,66,6.22,23,0.0,0,0,0.0,0,1,-1,-1
314,7b6e40a73b567072,Shonie Carter,70,170.0,75.0,1.62,36,2.32,47,0.75,66,75,0.0,3,4,-1,-4
315,456c02115efc4a01,Bruno Carvalho,68,154.0,75.0,0.6,45,0.93,53,0.0,0,66,4.0,0,1,-1,-1
316,620d8710e89cfeae,Rafael Carvalho,75,185.0,75.0,1.94,50,1.84,54,2.77,40,70,0.0,0,0,0,0
317,fef3d17e27e916e7,Antonio Carvalho,69,145.0,68.0,3.03,29,3.62,64,0.0,0,100,0.0,2,2,0,-1
318,68dd7b3783c19f9c,Shane Carwin,74,265.0,80.0,4.38,47,3.53,53,1.42,33,42,0.0,5,2,3,-2
319,1f4b04a926ef1287,Johnny Case,70,155.0,72.0,3.95,38,2.66,61,1.7,45,72,0.0,4,2,2,-2
320,5f179af5fffeb9f6,Cortney Casey,67,115.0,67.0,4.8,38,4.63,52,0.4,30,24,0.5,4,5,-1,1
321,8d9586726252dbf7,Kevin Casey,71,185.0,77.0,2.27,53,3.76,46,0.79,22,27,0.4,2,4,-2,-1
322,3993f7dcb7caf42a,Brandon Cash,77,255.0,75.0,5.42,72,0.68,33,10.17,66,0,0.0,0,2,-2,-2
323,ec7ac09293d26c05,Bendy Casimir,65,145.0,75.0,0.74,27,3.42,54,0.0,0,100,0.0,0,2,-2,-2
324,2b1c6f28039efe36,Joe Cason,75,205.0,75.87692307692308,4.17,55,10.83,23,0.0,0,0,0.0,0,1,-1,-1
325,5fa2974cbd18e05c,John Castaneda,67,135.0,70.0,3.2,46,1.87,71,2.0,28,66,0.0,0,0,0,0
326,feeae92f951f49a9,Raul Castillo,71,185.0,75.0,1.47,48,3.27,60,0.0,0,0,0.0,2,1,1,-1
327,31ceaf0e670c1578,Gil Castillo,69,170.0,75.0,0.6,45,2.22,44,3.33,45,50,0.0,1,2,-1,-1
328,d1e7fc58d4225cdf,Danny Castillo,69,155.0,71.0,2.57,42,1.96,62,2.95,38,63,0.2,12,10,2,-4
329,e680418329c84ec4,Jenna Castillo,62,125.0,75.0,3.24,56,2.01,57,1.68,100,100,0.0,1,0,1,1
330,acb36c908d415c4a,Vinicius Castro,76,205.0,75.87692307692308,3.92,64,3.46,34,5.19,42,0,3.5,0,0,0,0
331,f8fe2053d73d7bcf,Nick Catone,72,185.0,72.0,2.11,44,2.32,63,3.71,44,83,0.5,4,4,0,1
332,68d76fd9ecf7431d,Luke Caudillo,67,155.0,75.0,1.97,28,5.07,55,0.44,20,85,0.0,0,3,-3,-3
333,2a74bbba57058f12,Gesias Cavalcante,68,155.0,71.0,1.98,35,3.11,51,1.25,36,66,1.1,2,4,-2,-1
334,0e21976afc92e4d1,Magnus Cedenblad,77,185.0,79.0,2.38,51,3.02,40,2.87,64,66,1.0,4,2,2,-1
335,3e61082025db8137,Yosdenis Cedeno,68,155.0,69.0,1.64,29,1.6,67,0.0,0,31,0.3,1,3,-2,-2
336,056c493bbd76a918,Henry Cejudo,64,125.0,64.0,3.42,42,2.6,67,2.31,35,88,0.1,7,2,5,3
337,b27b8881d7444114,Adam Cella,74,170.0,78.0,1.91,42,2.61,51,3.92,75,50,1.3,0,1,-1,-1
338,1d00756835ca67c9,Donald Cerrone,73,170.0,73.0,4.09,48,4.02,54,1.28,34,71,1.4,27,11,16,1
339,9ccf8371fd80d45d,Luan Chagas,72,170.0,75.0,4.16,47,3.19,62,0.32,12,85,0.3,1,2,-1,-1
340,7342fcc41a4817fa,Ansar Chalangov,69,170.0,75.0,0.68,66,1.69,54,0.0,0,0,7.6,0,2,-2,-2
341,26b63bc5c0c1f65d,Alex Chambers,63,115.0,63.0,2.97,54,5.1,50,2.31,41,53,1.0,1,4,-3,-3
342,4b93a88f3b1de35b,Mike Chandler,68,155.0,75.0,4.08,47,3.81,52,2.57,41,80,1.5,2,0,2,2
343,32a4f1235f0dad73,Dan Charles,74,228.0,75.0,2.82,45,3.51,44,0.0,0,31,0.0,0,0,0,0
344,84e8920e59ff14a7,Emilio Chavez,69,145.0,75.0,2.73,48,1.53,54,3.0,50,0,0.0,0,0,0,0
345,b406da701c479076,Ernest Chavez,68,145.0,70.0,2.79,40,3.89,59,0.89,33,50,0.0,1,2,-1,-2
346,d8d7b24d276c8cb0,Albert Cheng,71,170.0,75.0,1.0,41,2.6,71,0.0,0,0,0.0,0,1,-1,-1
347,79a193111e3bc99b,Mark Cherico,67,145.0,69.0,3.69,34,7.37,56,5.03,50,0,0.0,0,0,0,0
348,9cdd2da1a9104a0b,Macy Chiasson,71,145.0,72.0,3.34,48,2.65,51,0.0,0,100,4.2,1,0,1,1
349,c58f51dedb310998,Michael Chiesa,73,155.0,75.0,2.17,37,2.45,50,2.87,39,68,1.4,7,4,3,-2
350,9560ff14eb3129f7,Giga Chikadze,72,145.0,72.0,2.68,58,3.46,36,0.0,0,55,0.0,0,0,0,0
351,77d7295d1b22c694,Alessio Di Chirico,72,185.0,74.0,3.36,41,2.94,63,2.48,56,77,0.0,3,2,1,2
352,9f7787e56a6bc0f4,Sako Chivitchian,71,155.0,75.0,2.4,27,4.8,46,0.0,0,100,0.0,0,1,-1,-1
353,2c104b7e59a72629,Hong Man Choi,86,330.0,75.0,1.32,26,1.46,36,0.71,100,84,0.0,1,3,-2,-1
354,371a1c91b24dec2b,Mu Bae Choi,74,230.0,75.0,1.55,49,3.65,44,3.12,75,60,1.0,4,1,3,-1
355,e93b04e308913c2e,Dooho Choi,70,145.0,70.0,5.64,53,6.26,54,0.55,20,50,0.0,3,2,1,-2
356,03c9994c5b8958ec,John Cholish,71,155.0,72.0,2.65,49,2.29,73,1.82,31,78,0.4,2,2,0,-2
357,55a7b2d4e54ffac9,Ryo Chonan,69,170.0,70.0,2.57,43,2.25,60,0.61,41,39,0.3,6,8,-2,-1
358,e872e9a9a902c045,Katlyn Chookagian,69,125.0,68.0,4.08,31,4.21,63,0.0,0,63,0.2,4,2,2,-1
359,db5dc7cb80d7d418,Will Chope,76,145.0,76.0,4.43,27,9.93,46,0.0,0,0,0.0,0,1,-1,-1
360,2d447cc91bdaa545,Joachim Christensen,75,205.0,76.0,3.78,41,3.29,46,0.0,0,0,0.0,1,3,-2,-2
361,b369533a577fa97c,Dan Christison,80,265.0,75.0,4.23,51,3.88,54,0.0,0,37,1.1,1,1,0,-1
362,4f11e9ce318ffbcb,Anthony Christodoulou,69,155.0,72.0,2.19,26,5.9,45,0.0,0,40,0.0,0,2,-2,-2
363,d4a12dfa4067742f,Murad Chunkaiev,71,185.0,75.0,0.85,16,3.41,66,8.53,100,0,0.0,0,1,-1,-1
364,51b0bb73a1da34bc,Mike Ciesnolevicz,72,235.0,75.0,0.51,50,4.62,57,0.0,0,20,5.1,1,1,0,-1
365,2244d9a2b64b8c3b,Hannah Cifers,61,115.0,63.0,5.84,59,9.69,29,0.0,0,80,0.0,0,1,-1,-1
366,67f272324a030d00,Misha Cirkunov,75,205.0,77.0,4.5,52,2.51,65,4.53,58,71,2.3,5,2,3,1
367,dd4c16777fb2ccf9,Heather Jo Clark,66,115.0,64.0,3.69,49,5.62,50,0.33,4,80,0.3,1,2,-1,-2
368,69108cb8b32efe04,Mychal Clark,75,224.0,75.0,5.8,56,2.9,59,0.0,0,0,0.0,1,0,1,1
369,6c8072b61c276e67,Jessica-Rose Clark,65,125.0,64.0,4.6,50,4.13,61,1.33,66,57,0.7,2,1,1,-1
370,6776260cb0aef647,Logan Clark,74,185.0,75.0,2.2,54,1.49,53,0.31,100,30,2.1,3,1,2,1
371,cc7040fe76f0ef91,Devin Clark,72,205.0,75.0,3.43,58,3.13,40,3.14,44,83,0.2,3,3,0,-1
372,c76ec2bc3a57666a,Mitch Clarke,70,155.0,73.0,2.35,34,3.27,47,0.64,15,50,0.4,2,5,-3,-3
373,7d21de9c6d7c98b2,Rich Clementi,69,155.0,72.0,1.43,37,2.29,60,1.72,42,25,1.1,5,6,-1,-3
374,e5ecaf884b6da2bc,Chris Clements,70,170.0,70.0,3.2,49,2.37,44,0.0,0,32,0.3,2,2,0,-1
375,48e96d9cea6d4ab0,Josh Clopton,66,145.0,68.0,1.6,64,2.87,50,2.0,66,75,0.0,0,2,-2,-2
376,8fa7e0bc052185ce,Dakota Cochrane,68,155.0,75.0,2.66,75,2.66,30,4.43,33,0,0.0,0,0,0,0
377,0b77a05bcbd2de74,Marloes Coenen,69,145.0,67.0,2.15,51,1.9,67,0.82,30,41,2.5,4,2,2,1
378,8b260672a21d1fd6,John Cofer,69,155.0,73.0,2.73,41,3.43,62,1.22,50,64,0.0,0,2,-2,-2
379,2eab7a6c8b0ed8cc,Wayne Cole,73,205.0,75.87692307692308,0.57,20,8.33,27,4.31,25,0,4.3,1,1,0,-1
380,1174782eacde9b0c,Devin Cole,76,240.0,75.0,2.68,50,2.53,47,0.9,33,66,0.0,2,2,0,2
381,987b80f57190d6d0,Ivan Cole,69,135.0,75.0,2.68,36,4.69,46,0.0,0,0,0.0,0,0,0,0
382,21b8a0f5c231096f,Mark Coleman,73,205.0,75.0,1.88,52,2.62,40,3.89,40,50,0.8,16,10,6,-1
383,cc900c6a71ed23f3,Clay Collard,71,145.0,73.0,4.22,32,5.0,50,2.81,39,71,0.5,1,3,-2,-2
384,6b64db453edf4c50,Jamie Colleen,63,115.0,65.0,3.11,61,5.66,33,0.52,33,50,1.6,0,0,0,0
385,92fa1401b7927da3,Jake Collier,75,205.0,78.0,4.15,39,3.69,52,0.72,23,67,0.5,3,3,0,1
386,9123c54d0a2b72dd,Christian Colombo,77,265.0,80.0,2.76,44,4.02,42,0.0,0,33,0.0,0,2,-2,-2
387,a85998eb79650b2c,Wes Combs,74,205.0,75.87692307692308,2.14,48,4.73,45,0.0,0,0,0.0,0,2,-2,-2
388,f9f07bb5a43535ed,Carlos Condit,74,170.0,75.0,3.62,39,2.36,57,0.59,55,37,1.1,12,9,3,-4
389,18f5669a92e99d92,Jeremiah Constant,73,240.0,75.0,1.5,75,3.25,43,0.0,0,0,7.5,0,1,-1,-1
390,3ab0df1ddd5f1dc2,Mike Cook,73,205.0,75.87692307692308,1.72,49,2.4,46,1.03,33,55,2.1,1,2,-1,-2
391,1b51895e5572cfda,Bobby Cooper,73,155.0,75.0,2.87,25,3.4,59,0.0,0,40,1.0,0,0,0,0
392,d4a31850a7457f1b,Amanda Cooper,63,115.0,64.0,3.55,44,3.2,51,1.53,38,28,1.8,2,4,-2,-2
393,c32fb8c0f6471a4d,Mirko Cro Cop,74,230.0,73.0,2.11,50,1.89,63,0.19,40,78,0.3,28,10,18,1
394,ce47f49e5c386a9c,Kit Cope,72,170.0,75.0,1.18,52,2.12,35,0.0,0,50,3.5,0,3,-3,-3
395,8c8c92a12621d7e0,Chris Cope,72,170.0,72.0,3.96,26,4.82,50,0.0,0,80,0.0,2,2,0,-2
396,3aa794cbe1e3484b,Josh Copeland,73,265.0,75.0,1.03,31,3.01,55,0.0,0,57,0.0,0,2,-2,-2
397,2b91eff985b532cd,Michael Cora,73,170.0,77.0,0.8,28,0.13,66,0.0,0,25,0.0,0,0,0,0
398,3f52ce18fb98008f,Akira Corassani,68,145.0,68.0,3.25,45,4.91,50,0.7,28,86,0.0,3,3,0,-3
399,1f9344211ca7fd60,Muhsin Corbbrey,70,155.0,75.0,2.02,34,5.41,53,0.0,0,80,0.4,0,3,-3,-3
400,d967f0128c323de6,Daniel Cormier,71,235.0,72.0,3.84,49,2.46,58,2.04,45,78,0.5,19,1,18,3
401,7cb0946d51b8cde7,Henry Corrales,69,145.0,75.0,4.12,41,5.84,55,0.0,0,69,0.0,0,0,0,0
402,673ea7dcc786b1b3,Bethe Correia,65,135.0,64.0,4.34,45,3.87,59,0.48,25,85,0.0,4,3,1,-1
403,4e9fb05d7e5e61b8,Wesley Correira,75,260.0,75.0,2.6,36,8.8,40,0.0,0,90,0.0,2,3,-1,-2
404,222d6b547de2e035,Jadson Costa,67,155.0,75.0,0.2,50,3.05,50,0.0,0,0,0.0,0,1,-1,-1
405,2e5c2aa8e4ab9d82,Paulo Costa,73,185.0,72.0,8.83,59,5.79,50,0.0,0,81,0.0,4,0,4,4
406,9fa3bd637edd9aa2,Patrick Cote,71,170.0,71.0,2.81,48,3.21,48,0.68,20,43,0.2,13,11,2,-2
407,3ec1e4ba98c9c85a,JC Cottrell,69,155.0,71.0,0.79,25,2.75,45,0.79,100,50,0.0,0,2,-2,-2
408,8112c9a23dccc759,JR Coughran,66,145.0,71.0,12.29,57,6.8,45,0.0,0,75,0.0,0,0,0,0
409,d1528ac5675558b1,Rashad Coulter,71,205.0,76.0,4.82,56,6.68,50,0.0,0,62,0.0,1,3,-2,1
410,0aa92558424ced9e,Randy Couture,73,205.0,75.0,2.85,57,1.53,59,2.78,46,58,0.5,16,9,7,-1
411,84c43f0d25f15b0b,Kim Couture,68,135.0,75.0,12.12,80,2.31,69,0.0,0,0,0.0,1,1,0,-1
412,46fd223e3ced39b3,Ryan Couture,70,155.0,75.0,3.54,45,2.87,54,1.55,29,46,1.3,6,3,3,-2
413,dc9572dd6ec74859,Colby Covington,71,170.0,72.0,3.26,38,2.2,57,5.63,51,78,0.2,9,1,8,6
414,c9bbf1a0285a8076,Jeff Cox,70,155.0,75.0,0.56,25,1.69,33,4.23,50,80,0.0,0,2,-2,-2
415,15ec018d144710db,Nathan Coy,70,170.0,69.0,3.88,52,2.4,61,3.17,47,50,0.0,2,4,-2,-1
416,eabf206b162b3b83,Paul Craig,75,205.0,76.0,1.96,51,2.83,45,1.96,30,50,1.3,2,3,-1,-1
417,8a70ceb3edbe757b,Andrew Craig,73,170.0,76.0,2.39,40,3.01,50,0.53,37,72,0.0,3,4,-1,-3
418,480b702debcb5433,Dan Cramer,74,170.0,75.0,0.97,30,2.1,31,0.0,0,66,0.5,1,1,0,-1
419,25433871e4eee0f4,Alberto Crane,65,155.0,75.0,0.43,25,2.61,57,0.0,0,50,4.0,0,2,-2,-2
420,89b8d1bf1ff09d1d,Tim Credeur,75,185.0,75.0,3.59,30,3.13,57,0.41,100,50,3.3,3,2,1,-2
421,ed73c85164a5f5a4,Paul Creighton,66,155.0,75.0,0.72,75,4.65,30,5.37,37,0,0.0,0,1,-1,-1
